time,entry,exit,return,pnl_pct,win,prob,zscore,kelly_size
2023-02-16 18:00:00-05:00,23517.72,23713.37,-0.01988100735327202,0.008,True,0.6646943694992234,1.8658896991000598,0.04
2023-02-16 21:00:00-05:00,23772.31,23838.64,0.0027902210597118286,0.0027902210597118286,True,0.7248616298833448,1.8658896991000598,0.04
2023-02-17 00:00:00-05:00,23707.55,23668.1,0.008071785870398921,-0.003,False,0.6757214359481258,0.9034703084449589,0.04
2023-02-17 01:00:00-05:00,23668.1,23637.04,-0.0013123148879714752,-0.0013123148879714752,False,0.6468593169596836,0.9034703084449589,0.04
2023-02-17 07:00:00-05:00,23869.46,23782.23,-0.003654460553359798,-0.003,False,0.5504852260032839,0.9034703084449589,0.04
2023-02-17 08:00:00-05:00,23782.23,23865.86,0.0031500513549481196,0.0031500513549481196,True,0.5830713608693129,0.9034703084449589,0.04
2023-02-17 10:00:00-05:00,24130.5,24091.21,-0.0016282298336130984,-0.0016282298336130984,False,0.57607343131907,0.9034703084449589,0.04
2023-02-17 11:00:00-05:00,24091.21,24298.35,0.00859815675509862,0.008,True,0.5538664028100311,0.9034703084449589,0.04
2023-02-17 16:00:00-05:00,24476.42,24679.14,0.00828225696404953,0.008,True,0.567041614141517,0.9034703084449589,0.04
2023-02-17 18:00:00-05:00,24569.97,24632.74,0.002554744674087939,0.002554744674087939,True,0.6122238770683136,0.9034703084449589,0.04
2023-02-17 19:00:00-05:00,24632.74,24660.14,0.0011123407302637796,0.0011123407302637796,True,0.6950977949915702,0.9034703084449589,0.04
2023-02-17 21:00:00-05:00,24555.86,24609.68,0.032529750153791344,0.008,True,0.5621245895368226,0.9034703084449589,0.04
2023-02-18 04:00:00-05:00,24553.04,24456.81,-0.003919270281806227,-0.003,False,0.6790544531951692,-0.10784266203968834,0.04
2023-02-18 05:00:00-05:00,24456.81,24519.42,-0.004033660397151607,0.004033660397151607,True,0.7811957784532119,-0.10784266203968834,0.04
2023-02-18 08:00:00-05:00,24581.77,24691.13,0.004448825288008169,0.004448825288008169,True,0.7857829133376256,-0.10784266203968834,0.04
2023-02-18 11:00:00-05:00,24642.84,24686.0,0.0017514215082352462,0.0017514215082352462,True,0.6773445623715546,-0.10784266203968834,0.04
2023-02-18 14:00:00-05:00,24608.34,24594.7,-0.000554283629046064,-0.000554283629046064,False,0.7042953891990316,-0.10784266203968834,0.04
2023-02-18 15:00:00-05:00,24594.7,24615.83,0.0008591281861539689,0.0008591281861539689,True,0.6095366372714335,-0.10784266203968834,0.04
2023-02-19 01:00:00-05:00,24628.59,24582.62,-0.0018665299150296937,-0.0018665299150296937,False,0.5883372629434028,-0.5852893833859133,0.04
2023-02-19 02:00:00-05:00,24582.62,24569.06,0.005144170478488309,-0.003,False,0.6741851728418798,-0.5852893833859133,0.04
2023-02-19 03:00:00-05:00,24569.06,24599.42,0.0012357005111305415,0.0012357005111305415,True,0.5713043766671403,-0.5852893833859133,0.04
2023-02-19 04:00:00-05:00,24599.42,24654.81,0.0022516791046294205,0.0022516791046294205,True,0.588556890875991,-0.5852893833859133,0.04
2023-02-19 08:00:00-05:00,24669.99,24758.6,0.0035918133732521554,0.0035918133732521554,True,0.7701160075169375,-0.5852893833859133,0.04
2023-02-19 11:00:00-05:00,24777.62,24361.74,-0.016784501497722436,-0.003,False,0.568231145845719,-0.5852893833859133,0.04
2023-02-19 17:00:00-05:00,24491.15,24271.76,-0.0037209215291127444,-0.003,False,0.5889694082721487,-0.5852893833859133,0.04
2023-02-19 18:00:00-05:00,24271.76,24211.07,-0.008957929701137065,-0.003,False,0.59860557032626,-0.5852893833859133,0.04
2023-02-19 19:00:00-05:00,24211.07,24236.97,-0.002500436721523231,0.002500436721523231,True,0.7082177678612518,-0.5852893833859133,0.04
2023-02-20 12:00:00-05:00,24810.05,24819.67,0.00038774609482846595,0.00038774609482846595,True,0.5701290484150879,-0.3303295749495763,0.04
2023-02-20 13:00:00-05:00,24819.67,24872.19,0.0021160635898865876,0.0021160635898865876,True,0.5714357936238421,-0.3303295749495763,0.04
2023-02-20 15:00:00-05:00,24800.92,24769.57,-0.0012640660104543922,-0.0012640660104543922,False,0.6721957745526271,-0.3303295749495763,0.04
2023-02-20 16:00:00-05:00,24769.57,24704.52,0.023067960234719076,-0.003,False,0.5922090135285019,-0.3303295749495763,0.04
2023-02-20 23:00:00-05:00,24904.14,24945.37,0.0016555480333791716,0.0016555480333791716,True,0.5831387108722237,-0.3303295749495763,0.04
2023-02-21 01:00:00-05:00,25032.42,24999.95,-0.0012971178975104097,-0.0012971178975104097,False,0.5753949615808664,-0.3106422902616752,0.04
2023-02-21 06:00:00-05:00,24572.83,24634.0,-0.007942810472688785,0.007942810472688785,True,0.6392860532447322,-0.3106422902616752,0.04
2023-02-21 08:00:00-05:00,24569.8,24684.93,0.004685833828521235,0.004685833828521235,True,0.588880722490078,-0.3106422902616752,0.04
2023-02-21 11:00:00-05:00,24403.27,24655.45,-0.006900304116375741,0.006900304116375741,True,0.5981177718204477,-0.3106422902616752,0.04
2023-02-21 12:00:00-05:00,24655.45,24685.06,0.0012009515137627008,0.0012009515137627008,True,0.6042629693410343,-0.3106422902616752,0.04
2023-02-21 14:00:00-05:00,24602.88,24465.63,0.008179641498864725,-0.003,False,0.6284653297011384,-0.3106422902616752,0.04
2023-02-21 15:00:00-05:00,24465.63,24201.2,-0.005578615186514749,-0.003,False,0.6686873867275065,-0.3106422902616752,0.04
2023-02-21 16:00:00-05:00,24201.2,24384.11,-0.010808223618194189,0.008,True,0.649349317669744,-0.3106422902616752,0.04
2023-02-21 17:00:00-05:00,24384.11,24452.16,0.0027907518461817663,0.0027907518461817663,True,0.5731579045378159,-0.3106422902616752,0.04
2023-02-21 19:00:00-05:00,24412.47,24175.5,-0.00970692437102846,-0.003,False,0.6919429362280468,-0.3106422902616752,0.04
2023-02-22 00:00:00-05:00,24107.02,23950.15,-0.003891542568137129,-0.003,False,0.5561979221398385,-0.19957039428305576,0.04
2023-02-22 01:00:00-05:00,23950.15,24060.95,-0.006507233162788224,0.006507233162788224,True,0.7825063880630109,-0.19957039428305576,0.04
2023-02-22 03:00:00-05:00,23965.78,24105.6,0.005834151861529219,0.005834151861529219,True,0.5944452456180991,-0.19957039428305576,0.04
2023-02-22 09:00:00-05:00,23939.75,23713.61,-0.009446213932894012,-0.003,False,0.6954618072912224,-0.19957039428305576,0.04
2023-02-22 10:00:00-05:00,23713.61,23634.98,-0.009876347329766237,-0.003,False,0.6155437610887139,-0.19957039428305576,0.04
2023-02-22 13:00:00-05:00,23740.08,23791.67,0.0021731182034768416,0.0021731182034768416,True,0.6495684876088899,-0.19957039428305576,0.04
2023-02-22 14:00:00-05:00,23791.67,23799.49,0.0003286864688356617,0.0003286864688356617,True,0.6094341577830481,-0.19957039428305576,0.04
2023-02-22 19:00:00-05:00,24129.22,24189.43,0.0024953148091815284,0.0024953148091815284,True,0.8715780291615597,-0.19957039428305576,0.04
2023-02-23 01:00:00-05:00,24390.36,24376.27,-0.0005776872502086949,-0.0005776872502086949,False,0.6420898120317355,-0.06074128003515631,0.04
2023-02-23 04:00:00-05:00,24282.42,24255.92,0.02398664733037263,-0.003,False,0.596206231753544,-0.06074128003515631,0.04
2023-02-23 05:00:00-05:00,24255.92,23780.2,-0.019612531703600503,-0.003,False,0.6148356661738636,-0.06074128003515631,0.04
2023-02-23 06:00:00-05:00,23780.2,23912.09,-0.02068245257268417,0.008,True,0.5659208565376834,-0.06074128003515631,0.04
2023-02-23 08:00:00-05:00,24010.23,24011.3,4.4564337784340635e-05,4.4564337784340635e-05,True,0.6085515103104248,-0.06074128003515631,0.04
2023-02-23 11:00:00-05:00,23762.61,23840.97,-0.0007396910034398426,0.0007396910034398426,True,0.7724601156851079,-0.06074128003515631,0.04
2023-02-23 12:00:00-05:00,23840.97,23861.72,0.0008703504932894928,0.0008703504932894928,True,0.6176167525895528,-0.06074128003515631,0.04
2023-02-23 13:00:00-05:00,23861.72,23971.5,0.004600674217952387,0.004600674217952387,True,0.590802645688477,-0.06074128003515631,0.04
2023-02-23 15:00:00-05:00,23943.8,23873.57,-0.002933118385552818,-0.002933118385552818,False,0.5545025100503801,-0.06074128003515631,0.04
2023-02-23 16:00:00-05:00,23873.57,23866.11,0.0046695207302564455,-0.003,False,0.6749035801847073,-0.06074128003515631,0.04
2023-02-24 02:00:00-05:00,23830.32,23900.34,0.002938273594311803,0.002938273594311803,True,0.7231448004702309,-0.2765757714955083,0.04
2023-02-24 04:00:00-05:00,23829.03,23861.86,0.0013777312798717257,0.0013777312798717257,True,0.7159751318087875,-0.2765757714955083,0.04
2023-02-24 08:00:00-05:00,23781.76,23810.2,-0.0038456753640113864,0.0038456753640113864,True,0.7415156394807612,-0.2765757714955083,0.04
2023-02-24 09:00:00-05:00,23810.2,23351.31,-0.01927283265155267,-0.003,False,0.6012787936035549,-0.2765757714955083,0.04
2023-02-24 12:00:00-05:00,23066.45,23087.59,-0.030078093463225503,0.008,True,0.5562586358353073,-0.2765757714955083,0.04
2023-02-24 16:00:00-05:00,23102.59,23119.86,0.0007475352330626323,0.0007475352330626323,True,0.7564727453349371,-0.2765757714955083,0.04
2023-02-24 19:00:00-05:00,23165.61,23182.56,0.000731688049656397,0.000731688049656397,True,0.7059960851416224,-0.2765757714955083,0.04
2023-02-24 21:00:00-05:00,23085.01,23077.64,0.0008046318354145381,-0.0008046318354145381,False,0.624208684938084,-0.2765757714955083,0.04
2023-02-24 22:00:00-05:00,23077.64,23127.22,0.0021483999230424667,0.0021483999230424667,True,0.5724526143972649,-0.2765757714955083,0.04
2023-02-25 00:00:00-05:00,23040.57,23088.6,0.0020845838449308693,0.0020845838449308693,True,0.6592783901022107,-0.7788619393030103,0.04
2023-02-25 01:00:00-05:00,23088.6,23117.16,0.0012369740911099551,0.0012369740911099551,True,0.5898792075887247,-0.7788619393030103,0.04
2023-02-25 05:00:00-05:00,22931.05,22983.85,-0.0066692628679822594,0.0066692628679822594,True,0.8188275330067268,-0.7788619393030103,0.04
2023-02-25 08:00:00-05:00,23004.12,23001.87,-9.780856646548531e-05,-9.780856646548531e-05,False,0.5702483143838152,-0.7788619393030103,0.04
2023-02-25 13:00:00-05:00,22979.3,22983.05,0.00016319034957548752,0.00016319034957548752,True,0.550776785947418,-0.7788619393030103,0.04
2023-02-25 15:00:00-05:00,22922.58,22934.42,-0.0003693681711041372,0.0003693681711041372,True,0.6426295770747896,-0.7788619393030103,0.04
2023-02-25 19:00:00-05:00,23097.97,23112.7,0.0006377183795805242,0.0006377183795805242,True,0.595994863290989,-0.7788619393030103,0.04
2023-02-26 00:00:00-05:00,23127.06,23167.4,0.0017442770503470887,0.0017442770503470887,True,0.804642771920411,-0.9614914550343144,0.04
2023-02-26 01:00:00-05:00,23167.4,23154.57,-0.0005537954194256475,-0.0005537954194256475,False,0.6830757677834266,-0.9614914550343144,0.04
2023-02-26 08:00:00-05:00,23214.15,23193.65,-0.0008830820857106549,-0.0008830820857106549,False,0.5937861946022567,-0.9614914550343144,0.04
2023-02-26 09:00:00-05:00,23193.65,23247.23,0.002310115053042454,0.002310115053042454,True,0.5630284670393758,-0.9614914550343144,0.04
2023-02-26 11:00:00-05:00,23184.92,23239.54,0.002355841641894931,0.002355841641894931,True,0.561263758027312,-0.9614914550343144,0.04
2023-02-26 12:00:00-05:00,23239.54,23486.43,0.010623704255764073,0.008,True,0.5751327139616577,-0.9614914550343144,0.04
2023-02-27 01:00:00-05:00,23405.39,23423.31,0.000765635607866474,0.000765635607866474,True,0.6108438060377802,0.624021432266994,0.04
2023-02-27 03:00:00-05:00,23358.91,23389.37,0.0013039992020175226,0.0013039992020175226,True,0.7754817893349553,0.624021432266994,0.04
2023-02-27 04:00:00-05:00,23389.37,23378.79,-0.0004523422392308176,-0.0004523422392308176,False,0.6959828465425375,0.624021432266994,0.04
2023-02-27 06:00:00-05:00,23428.87,23403.18,-0.0010965104164220763,-0.0010965104164220763,False,0.6933024535650086,0.624021432266994,0.04
2023-02-27 07:00:00-05:00,23403.18,23703.01,0.012811506812322005,0.008,True,0.6761114835626738,0.624021432266994,0.04
2023-02-27 09:00:00-05:00,23803.46,23559.4,-0.010253131267471103,-0.003,False,0.6395530659004012,0.624021432266994,0.04
2023-02-27 12:00:00-05:00,23334.4,23288.77,0.01796569147102986,-0.003,False,0.6047386787186733,0.624021432266994,0.04
2023-02-27 13:00:00-05:00,23288.77,23276.35,-0.0005333042492154756,-0.0005333042492154756,False,0.6632524725672322,0.624021432266994,0.04
2023-02-27 14:00:00-05:00,23276.35,23321.37,-0.0024877434174438986,0.0024877434174438986,True,0.7617823075274962,0.624021432266994,0.04
2023-02-27 15:00:00-05:00,23321.37,23381.38,0.0025731764471813635,0.0025731764471813635,True,0.6429009463235795,0.624021432266994,0.04
2023-02-27 16:00:00-05:00,23381.38,23482.13,0.004308984328555457,0.004308984328555457,True,0.7393118925628923,0.624021432266994,0.04
2023-02-27 18:00:00-05:00,23492.09,23420.55,-0.0030452803475553205,-0.003,False,0.5791409519240636,0.624021432266994,0.04
2023-02-27 19:00:00-05:00,23420.55,23433.16,0.006195129390991317,0.006195129390991317,True,0.5851600353268955,0.624021432266994,0.04
2023-02-27 20:00:00-05:00,23433.16,23441.76,0.00036700129218588296,0.00036700129218588296,True,0.5813850359768347,0.624021432266994,0.04
2023-02-27 23:00:00-05:00,23415.0,23378.45,-0.0015609651932521576,-0.0015609651932521576,False,0.5816196056235498,0.624021432266994,0.04
2023-02-28 00:00:00-05:00,23378.45,23392.3,-0.0017975666668800924,0.0017975666668800924,True,0.5697419343674058,1.179292786792003,0.04
2023-02-28 02:00:00-05:00,23236.68,23264.21,-0.0060641317110415975,0.0060641317110415975,True,0.5991528476581107,1.179292786792003,0.04
2023-02-28 17:00:00-05:00,23161.38,23141.57,-0.003240566208253471,-0.003,False,0.5881477950548972,1.179292786792003,0.04
2023-02-28 18:00:00-05:00,23141.57,23101.0,-0.0017531221952529457,-0.0017531221952529457,False,0.6794964555554567,1.179292786792003,0.04
2023-02-28 19:00:00-05:00,23101.0,23245.96,-0.002606925839479384,0.002606925839479384,True,0.6862014137367929,1.179292786792003,0.04
2023-03-01 06:00:00-05:00,23739.17,23722.6,-0.0006980024996661513,-0.0006980024996661513,False,0.6086657257647302,0.5264617326939584,0.04
2023-03-01 07:00:00-05:00,23722.6,23689.45,-0.0013974016338848955,-0.0013974016338848955,False,0.5823234596711144,0.5264617326939584,0.04
2023-03-01 08:00:00-05:00,23689.45,23679.86,0.025472923250075784,-0.003,False,0.6079035041745843,0.5264617326939584,0.04
2023-03-01 09:00:00-05:00,23679.86,23711.09,0.0013188422566687288,0.0013188422566687288,True,0.6030584453485526,0.5264617326939584,0.04
2023-03-01 14:00:00-05:00,23355.14,23421.23,-0.014112189181260067,0.008,True,0.6059864261908057,0.5264617326939584,0.04
2023-03-01 17:00:00-05:00,23531.94,23628.97,0.004123331947982294,0.004123331947982294,True,0.5621189254434672,0.5264617326939584,0.04
2023-03-01 20:00:00-05:00,23513.5,23494.47,-0.0008093223042081713,-0.0008093223042081713,False,0.6247805035637919,0.5264617326939584,0.04
2023-03-01 22:00:00-05:00,23494.29,23536.33,0.0017893709492817563,0.0017893709492817563,True,0.7961148788807054,0.5264617326939584,0.04
2023-03-02 00:00:00-05:00,23445.71,23437.86,0.0038779472099075285,-0.003,False,0.7255848237621007,0.8813242974002313,0.04
2023-03-02 01:00:00-05:00,23437.86,23391.87,-0.0019622098604566117,-0.0019622098604566117,False,0.6644854618983604,0.8813242974002313,0.04
2023-03-02 02:00:00-05:00,23391.87,23443.67,-0.0022963689306060744,0.0022963689306060744,True,0.714828581990856,0.8813242974002313,0.04
2023-03-02 03:00:00-05:00,23443.67,23400.39,-0.0018461273341588086,-0.0018461273341588086,False,0.598474398365128,0.8813242974002313,0.04
2023-03-02 04:00:00-05:00,23400.39,23375.64,-0.001057674679780978,-0.001057674679780978,False,0.7476768223457078,0.8813242974002313,0.04
2023-03-02 05:00:00-05:00,23375.64,23414.73,-0.0006938308053182394,0.0006938308053182394,True,0.6616171288007295,0.8813242974002313,0.04
2023-03-02 07:00:00-05:00,23355.54,23308.95,-0.0019948157910286016,-0.0019948157910286016,False,0.6870863070916176,0.8813242974002313,0.04
2023-03-02 08:00:00-05:00,23308.95,23305.46,-0.0028529700149385723,-0.0028529700149385723,False,0.7119311326822909,0.8813242974002313,0.04
2023-03-02 09:00:00-05:00,23305.46,23361.11,0.0023878524603248106,0.0023878524603248106,True,0.7031226914020225,0.8813242974002313,0.04
2023-03-02 11:00:00-05:00,23279.98,23268.91,-0.00047551587243630406,-0.00047551587243630406,False,0.7079143122664595,0.8813242974002313,0.04
2023-03-02 12:00:00-05:00,23268.91,23441.14,0.007401721868364249,0.007401721868364249,True,0.6551184823696548,0.8813242974002313,0.04
2023-03-02 19:00:00-05:00,23418.5,22150.31,-0.0541533403078762,-0.003,False,0.6856025180350211,0.8813242974002313,0.04
2023-03-03 00:00:00-05:00,22341.8,22378.73,-0.04149264552886344,0.008,True,0.6871820099533139,0.9217786334967951,0.04
2023-03-03 07:00:00-05:00,22354.0,22402.8,0.0021830544868926935,0.0021830544868926935,True,0.5747671096422504,0.9217786334967951,0.04
2023-03-03 13:00:00-05:00,22313.2,22358.48,0.002029292078231667,0.002029292078231667,True,0.5677720395486907,0.9217786334967951,0.04
2023-03-03 15:00:00-05:00,22308.16,22239.92,-0.0015056978399233464,-0.0015056978399233464,False,0.6147942214659572,0.9217786334967951,0.04
2023-03-03 16:00:00-05:00,22239.92,22320.99,-0.0030589703498630815,0.0030589703498630815,True,0.6334113630187741,0.9217786334967951,0.04
2023-03-04 03:00:00-05:00,22341.21,22350.97,0.0004368608504195627,0.0004368608504195627,True,0.5833116340387704,-0.4859567079455337,0.04
2023-03-04 04:00:00-05:00,22350.97,22332.76,-0.0008147297410359713,-0.0008147297410359713,False,0.5798505012316448,-0.4859567079455337,0.04
2023-03-04 08:00:00-05:00,22355.8,22342.79,-0.0005819518872059331,-0.0005819518872059331,False,0.8604410737985777,-0.4859567079455337,0.04
2023-03-04 09:00:00-05:00,22342.79,22317.87,-0.0011153486202932531,-0.0011153486202932531,False,0.6933010733233739,-0.4859567079455337,0.04
2023-03-04 10:00:00-05:00,22317.87,22324.86,0.0003132019319048637,0.0003132019319048637,True,0.6146035398377893,-0.4859567079455337,0.04
2023-03-04 12:00:00-05:00,22307.12,22320.97,0.0030215936028547196,0.0030215936028547196,True,0.6880235281948571,-0.4859567079455337,0.04
2023-03-04 16:00:00-05:00,22213.65,22305.98,-0.004190141981573485,0.004190141981573485,True,0.5783001205488767,-0.4859567079455337,0.04
2023-03-05 00:00:00-05:00,22418.99,22415.73,-0.0001454124382945903,-0.0001454124382945903,False,0.5854955253850322,-0.7819520697581839,0.04
2023-03-05 01:00:00-05:00,22415.73,22375.7,-0.0017857995256009434,-0.0017857995256009434,False,0.6099227648922805,-0.7819520697581839,0.04
2023-03-05 02:00:00-05:00,22375.7,22342.71,-0.001474367282364422,-0.001474367282364422,False,0.6207210567769209,-0.7819520697581839,0.04
2023-03-05 03:00:00-05:00,22342.71,22368.47,0.0058099411848119365,0.0058099411848119365,True,0.6282123568513996,-0.7819520697581839,0.04
2023-03-05 09:00:00-05:00,22432.46,22436.18,0.00016583112150879415,0.00016583112150879415,True,0.5733688473453551,-0.7819520697581839,0.04
2023-03-05 12:00:00-05:00,22427.47,22429.26,7.981283666848e-05,7.981283666848e-05,True,0.7005213886715516,-0.7819520697581839,0.04
2023-03-05 20:00:00-05:00,22379.24,22391.58,0.0016349851920381402,0.0016349851920381402,True,0.6989068218267833,-0.7819520697581839,0.04
2023-03-05 23:00:00-05:00,22342.63,22370.18,0.0012330688016585008,0.0012330688016585008,True,0.7630922005878739,-0.7819520697581839,0.04
2023-03-06 04:00:00-05:00,22403.68,22399.78,-0.00017407854423922566,-0.00017407854423922566,False,0.6260763091430643,0.7709448786818924,0.04
2023-03-06 12:00:00-05:00,22481.63,22504.09,0.0009990378811500378,0.0009990378811500378,True,0.702497135005236,0.7709448786818924,0.04
2023-03-07 01:00:00-05:00,22438.52,22419.71,-0.0008382905824448898,-0.0008382905824448898,False,0.5547963034041916,0.4542940223860025,0.04
2023-03-07 02:00:00-05:00,22419.71,22420.18,0.0018083724022798595,0.0018083724022798595,True,0.5507030013908643,0.4542940223860025,0.04
2023-03-07 04:00:00-05:00,22381.17,22372.85,-0.00037174106626238526,-0.00037174106626238526,False,0.6546566939357473,0.4542940223860025,0.04
2023-03-07 05:00:00-05:00,22372.85,22351.02,-0.0020901251621899025,-0.0020901251621899025,False,0.6161414263712159,0.4542940223860025,0.04
2023-03-07 06:00:00-05:00,22351.02,22399.07,0.0021497900319537664,0.0021497900319537664,True,0.5670802119400367,0.4542940223860025,0.04
2023-03-07 09:00:00-05:00,22309.18,22320.9,-0.002845860049121961,0.002845860049121961,True,0.623451985950298,0.4542940223860025,0.04
2023-03-07 11:00:00-05:00,22238.77,22309.28,-0.003156099865615852,0.003156099865615852,True,0.7610334102585414,0.4542940223860025,0.04
2023-03-07 13:00:00-05:00,22199.96,22124.77,-0.003386943039536949,-0.003,False,0.6467137465207045,0.4542940223860025,0.04
2023-03-07 14:00:00-05:00,22124.77,22054.51,-0.005126182787986926,-0.003,False,0.7188296123881616,0.4542940223860025,0.04
2023-03-07 15:00:00-05:00,22054.51,22056.26,-0.00317562623249878,0.00317562623249878,True,0.6291670477445195,0.4542940223860025,0.04
2023-03-07 16:00:00-05:00,22056.26,22105.65,0.002239273566778913,0.002239273566778913,True,0.6545344670348233,0.4542940223860025,0.04
2023-03-07 17:00:00-05:00,22105.65,22197.96,0.004175855493957321,0.004175855493957321,True,0.6131457175527989,0.4542940223860025,0.04
2023-03-07 20:00:00-05:00,22173.7,22177.0,0.00014882495929859573,0.00014882495929859573,True,0.5782305417989895,0.4542940223860025,0.04
2023-03-07 21:00:00-05:00,22177.0,22152.52,-0.001103846327275987,-0.001103846327275987,False,0.5823144726786474,0.4542940223860025,0.04
2023-03-07 22:00:00-05:00,22152.52,22141.79,-0.0004843692726606076,-0.0004843692726606076,False,0.6678451904635987,0.4542940223860025,0.04
2023-03-07 23:00:00-05:00,22141.79,21954.98,-0.008436987253514792,-0.003,False,0.6738526777612761,0.4542940223860025,0.04
2023-03-08 00:00:00-05:00,21954.98,22025.63,-0.0045129091510080635,0.0045129091510080635,True,0.6792891794002198,1.5210030179667013,0.04
2023-03-08 01:00:00-05:00,22025.63,21971.03,-0.0024789302281025415,-0.0024789302281025415,False,0.6206287722918533,1.5210030179667013,0.04
2023-03-08 02:00:00-05:00,21971.03,21989.14,0.0007310414311467955,0.0007310414311467955,True,0.7698761526329659,1.5210030179667013,0.04
2023-03-08 03:00:00-05:00,21989.14,22012.75,0.0010737118413908222,0.0010737118413908222,True,0.6396341462880444,1.5210030179667013,0.04
2023-03-08 04:00:00-05:00,22012.75,22111.25,0.0044746794471385905,0.0044746794471385905,True,0.6059827850040292,1.5210030179667013,0.04
2023-03-08 06:00:00-05:00,22072.45,22014.17,-0.002640395606287588,-0.002640395606287588,False,0.5780554960610755,1.5210030179667013,0.04
2023-03-08 07:00:00-05:00,22014.17,21989.16,0.0019634946563724786,-0.0019634946563724786,False,0.5616826222090557,1.5210030179667013,0.04
2023-03-08 09:00:00-05:00,21974.73,22140.8,0.007557316972722746,0.007557316972722746,True,0.7227618311569104,1.5210030179667013,0.04
2023-03-08 12:00:00-05:00,22034.48,22022.75,-0.0005323474844879281,-0.0005323474844879281,False,0.6571511462934283,1.5210030179667013,0.04
2023-03-08 14:00:00-05:00,21997.25,22101.26,0.004728318312516264,0.004728318312516264,True,0.749069388188987,1.5210030179667013,0.04
2023-03-08 19:00:00-05:00,21719.42,21702.94,-0.013389103472899502,-0.003,False,0.7727701693032701,1.5210030179667013,0.04
2023-03-08 20:00:00-05:00,21702.94,21769.65,0.0030737771011670662,0.0030737771011670662,True,0.5665675872598354,1.5210030179667013,0.04
2023-03-08 23:00:00-05:00,21740.43,21738.93,-6.8995875426567e-05,-6.8995875426567e-05,False,0.6032684205767768,1.5210030179667013,0.04
2023-03-09 01:00:00-05:00,21741.8,21688.54,-0.002449659181852395,-0.002449659181852395,False,0.6291809780913267,3.306450476668441,0.04
2023-03-09 02:00:00-05:00,21688.54,21681.52,-0.0014217690895980363,-0.0014217690895980363,False,0.7412396058041478,3.306450476668441,0.04
2023-03-09 03:00:00-05:00,21681.52,21641.58,-0.0018421217700603412,-0.0018421217700603412,False,0.6030282972539618,3.306450476668441,0.04
2023-03-09 04:00:00-05:00,21641.58,21648.43,-0.0021651987639554862,0.0021651987639554862,True,0.696619737949136,3.306450476668441,0.04
2023-03-09 05:00:00-05:00,21648.43,21669.38,0.0009677376142288714,0.0009677376142288714,True,0.6841377852842732,3.306450476668441,0.04
2023-03-09 06:00:00-05:00,21669.38,21611.34,-0.002678433808443106,-0.002678433808443106,False,0.7271019215068469,3.306450476668441,0.04
2023-03-09 07:00:00-05:00,21611.34,21703.76,-0.0013973101779076018,0.0013973101779076018,True,0.7638673677935235,3.306450476668441,0.04
2023-03-09 08:00:00-05:00,21703.76,21722.89,0.0008814140959907878,0.0008814140959907878,True,0.6366397652113428,3.306450476668441,0.04
2023-03-09 09:00:00-05:00,21722.89,21648.57,-0.003421275898372625,-0.003,False,0.6375158295461314,3.306450476668441,0.04
2023-03-09 10:00:00-05:00,21648.57,21478.85,0.001722706690098789,-0.001722706690098789,False,0.5783888839017804,3.306450476668441,0.04
2023-03-09 11:00:00-05:00,21478.85,21469.46,-0.007839778793703287,-0.003,False,0.8139043295222536,3.306450476668441,0.04
2023-03-09 12:00:00-05:00,21469.46,21012.89,-0.02126602159532656,-0.003,False,0.6684933335136373,3.306450476668441,0.04
2023-03-09 13:00:00-05:00,21012.89,20854.93,-0.02169389888192334,-0.003,False,0.7302615708625185,3.306450476668441,0.04
2023-03-09 14:00:00-05:00,20854.93,20116.66,-0.007517290577355096,-0.003,False,0.8218725835412324,3.306450476668441,0.04
2023-03-09 15:00:00-05:00,20116.66,20213.61,-0.03540026267170403,0.008,True,0.5961295602420027,3.306450476668441,0.04
2023-03-09 18:00:00-05:00,20362.22,20120.27,-0.011882299670664629,-0.003,False,0.7011668566769919,3.306450476668441,0.04
2023-03-09 19:00:00-05:00,20120.27,20111.01,0.00017945324919746032,-0.00017945324919746032,False,0.803039615952385,3.306450476668441,0.04
2023-03-09 20:00:00-05:00,20111.01,20040.44,-0.0035090231669120406,-0.003,False,0.6295707573886481,3.306450476668441,0.04
2023-03-09 21:00:00-05:00,20040.44,20052.07,-0.003967640593292324,0.003967640593292324,True,0.7575316437050317,3.306450476668441,0.04
2023-03-09 22:00:00-05:00,20052.07,19876.69,-0.008746229192297903,-0.003,False,0.7418775461179925,3.306450476668441,0.04
2023-03-09 23:00:00-05:00,19876.69,19990.1,-0.00817097828191397,0.008,True,0.7524511091365196,3.306450476668441,0.04
2023-03-10 02:00:00-05:00,19953.58,19959.12,0.00027764441268169596,0.00027764441268169596,True,0.5635045904141326,2.4803667909142058,0.04
2023-03-10 03:00:00-05:00,19959.12,19853.12,-0.005310855388413918,-0.003,False,0.5831782498671112,2.4803667909142058,0.04
2023-03-10 09:00:00-05:00,19819.8,20004.96,-0.0028621465646442856,0.0028621465646442856,True,0.6519467468989304,2.4803667909142058,0.04
2023-03-10 10:00:00-05:00,20004.96,20016.36,0.0005698586750486608,0.0005698586750486608,True,0.5728418148467408,2.4803667909142058,0.04
2023-03-10 11:00:00-05:00,20016.36,19930.48,-0.004290490378870135,-0.003,False,0.6541516176198056,2.4803667909142058,0.04
